file,emotion,text
/path_to_wavs/Ses03F_impro07_M033.wav,e0,"WELL . GET USED TO IT ."
/path_to_wavs/Ses03F_impro07_M034.wav,e1,"HEY I'M ALREADY GETTING USED . TO IT ."
/path_to_wavs/Ses03F_impro07_M035.wav,e1,"ME TOO ISABELLA ."
/path_to_wavs/Ses03F_impro08_F000.wav,e0,"HELLO SIR CAN I HELP YOU ."
/path_to_wavs/Ses03F_impro08_F001.wav,e0,"I {NS} ."
/path_to_wavs/Ses03F_impro08_F002.wav,e0,"YES SIR I'M VERY SORRY BUT WE'VE HAD SOME TROUBLE HERE THERE'S BEEN A LOT OF CALLS AND  THE SYSTEM HAS ."
/path_to_wavs/Ses03F_impro08_F003.wav,e0,"SIR . PLEASE CALM DOWN THERE'S NO REASON TO USE PROFANITY LIKE  THAT IT'S NOT ."
/path_to_wavs/Ses03F_impro08_F004.wav,e0,"OKAY AND THIS IS FOR VERIZON . YOUR PROVIDER ."
/path_to_wavs/Ses03F_impro08_F005.wav,e0,"WELL UM WE HAVE A LITTLE  PROBLEM WITH THE SYSTEM GOING ON ONE OF OUR SATELLITES IS DOWN  AND I ."
/path_to_wavs/Ses03F_impro08_F006.wav,e0,"YOU'RE GOING TO HAVE TO JUST BE PATIENT WITH US SIR AS WE ."
/path_to_wavs/Ses03F_impro08_F007.wav,e0,"WELL I KNOW SIR AND . WE ALL ARE BUSY ."
/path_to_wavs/Ses03F_impro08_F008.wav,e0,"BUT I'M  GOING TO DEFINITELY HAVE  TO  UH  GET YOUR CONTACT INFORMATION ."
/path_to_wavs/Ses03F_impro08_F009.wav,e0,"OKAY WELL IF YOU WOULD LIKE UM  WE WILL BE TURNING ON THE SYSTEMS  IN PROBABLY ABOUT  TEN HOURS ."
/path_to_wavs/Ses03F_impro08_F010.wav,e0,"SIR I'M VERY SORRY BUT THIS IS THE WAY IT IS THIS WE HAVE NO CONTROL OVER IT IT'S GOING TO TAKE BUT YOU HAVE TO BE PATIENT WITH US . YOU CAN USE . A . CALLING CARD WE WILL GIVE YOU A FREE CALLING CARD TO USE ."
/path_to_wavs/Ses03F_impro08_F011.wav,e0,"DO YOU HAVE A LAND LINE SIR ."
/path_to_wavs/Ses03F_impro08_F012.wav,e0,"OKAY WELL WE WILL SEND YOU WE WILL REIMBURSE YOU FOR . THE AMOUNT OF MINUTES THAT YOU ."
/path_to_wavs/Ses03F_impro08_F013.wav,e0,"ON AVERAGE WOULD USE ."
/path_to_wavs/Ses03F_impro08_F014.wav,e0,"AND WE WILL PROBABLY SEND YOU A CALLING CARD I'M VERY SORRY YOU'RE JUST GOING TO HAVE TO BE PATIENT SIR ."
/path_to_wavs/Ses03F_impro08_F015.wav,e0,"NO WE DON'T JUST GIVE YOU THINGS WE'RE WE'RE ."
/path_to_wavs/Ses03F_impro08_F016.wav,e0,"WE COMPENSATING YOU FOR ALL YOUR ."
/path_to_wavs/Ses03F_impro08_F020.wav,e0,"THREE DAYS ."
/path_to_wavs/Ses03F_impro08_F021.wav,e0,"A DAY ."
/path_to_wavs/Ses03F_impro08_F022.wav,e0,"I DON'T KNOW SIR ."
/path_to_wavs/Ses03F_impro08_F023.wav,e0,"OH WELL I'M SORRY ABOUT  THAT UMM . WE ."
/path_to_wavs/Ses03F_impro08_F024.wav,e0,"WELL TEN HOURS . WORTH OF  MINUTES ."
/path_to_wavs/Ses03F_impro08_F025.wav,e0,"IS WHAT'S GOING TO HAPPEN ."
/path_to_wavs/Ses03F_impro08_F026.wav,e0,"SIR ."
/path_to_wavs/Ses03F_impro08_F027.wav,e0,"WHAT I WOULD LIKE WHAT I'M ADVISING YOU TO DO NOW IS JUST TO WRITE DOWN ALL OF YOUR PROBLEMS THAT YOU YOU FEEL THAT  YOU KNOW HAVEN'T BEEN ADDRESSED  FAX IT TO US ."
/path_to_wavs/Ses03F_impro08_F028.wav,e0,"AND WE WILL TAKE CARE OF IT IF ANYTHING HAPPENS BUT ALL WE CAN DO NOW IS ASK FOR YOUR PATIENCE ."
/path_to_wavs/Ses03F_impro08_F029.wav,e0,"OKAY THANK YOU FOR CALLING GOODBYE ."
/path_to_wavs/Ses03F_impro08_M000.wav,e2,"HEY YOU STUPID DUMB SHIT MACHINE GIVE ME A  FUCKING OPERATOR HUH ."
/path_to_wavs/Ses03F_impro08_M006.wav,e2,"YOU KNOW WHAT I'M JUST GOING . TO . PATIENT  I'M A BUSY MAN ."
/path_to_wavs/Ses03F_impro08_M007.wav,e2,"HAVE TO HAVE TO WHAT ."
/path_to_wavs/Ses03F_impro08_M008.wav,e2,"WHAT  IT'S MY PHONE YOU CAN'T EVEN CALL ME ON IT  I DON'T HAVE ANOTHER PHONE ."
/path_to_wavs/Ses03F_impro08_M009.wav,e2,"WHAT . ARE YOU KIDDING ME ."
/path_to_wavs/Ses03F_impro08_M010.wav,e2,"OH MY  GOD ."
/path_to_wavs/Ses03F_impro08_M011.wav,e2,"I . I'M  GOING TO  KILL MYSELF RIGHT NOW ."
/path_to_wavs/Ses03F_impro08_M012.wav,e2,"A FREE CALLING CARD ."
/path_to_wavs/Ses03F_impro08_M014.wav,e2,"THAT'S IT  OKAY YEAH WHAT ELSE ."
/path_to_wavs/Ses03F_impro08_M015.wav,e2,"OKAY I NEED MORE THAN THIS ARE . YOU GOING TO GIVE ME A LITTLE BIT MORE ."
/path_to_wavs/Ses03F_impro08_M021.wav,e0,"ABOUT THREE MILLION DOLLARS ."
/path_to_wavs/Ses03F_script01_1_F004.wav,e0,"DID YOU TALK TO HIM ."
/path_to_wavs/Ses03F_script01_1_F005.wav,e0,"HE CRIED HARD HUH ."
/path_to_wavs/Ses03F_script01_1_F007.wav,e0,"COULD HE HE'S ACTING JUST LIKE HE DID AFTER HE DIED YOU KNOW ."
/path_to_wavs/Ses03F_script01_1_F010.wav,e0,"WHAT DO YOU MEAN DISHONEST ."
/path_to_wavs/Ses03F_script01_1_F014.wav,e0,"THEY DO COME BACK ."
/path_to_wavs/Ses03F_script01_1_F017.wav,e2,"IT'S THOSE GODDAMN NEWSPAPERS YOU KNOW I  MEAN IT'S LIKE EVERY DAY THEY COME OUT WITH THIS NEW PERSON THAT COMES ALONG . AND THE NEXT ONE'S GOING TO BE LARRY ."
/path_to_wavs/Ses03F_script01_1_F019.wav,e0,"WHY ."
/path_to_wavs/Ses03F_script01_1_F021.wav,e0,"WELL  THAT'S ONLY YOUR BUSINESS CHRIS ."
/path_to_wavs/Ses03F_script01_1_F030.wav,e0,"YOU'RE A CONSIDERATE FELLA AND THERE'S NOTHING WRONG IN  THAT ."
/path_to_wavs/Ses03F_script01_1_F031.wav,e0,"THERE'S NOTHING WRONG WITH IT ."
/path_to_wavs/Ses03F_script01_1_F045.wav,e0,"TELL ME SOMETHING ."
/path_to_wavs/Ses03F_script01_1_F046.wav,e0,"YOU'D LEAVE THAT BUSINESS ."
/path_to_wavs/Ses03F_script01_1_F050.wav,e0,"I'M GOING TO ."
/path_to_wavs/Ses03F_script01_1_F052.wav,e0,"I DON'T KNOW YOU DO I ."
/path_to_wavs/Ses03F_script01_1_F053.wav,e0,"YEAH I CAN SEE THAT ."
/path_to_wavs/Ses03F_script01_1_M000.wav,e0,"HE SAW IT ."
/path_to_wavs/Ses03F_script01_1_M001.wav,e0,"HE WAS OUT THERE WHEN IT HAPPENED ."
/path_to_wavs/Ses03F_script01_1_M002.wav,e0,"UM ABOUT FOUR THIS MORNING . UH I HEARD A CRACK AND I LOOKED OUT . AND I  SAW HIM STANDING THERE ."
/path_to_wavs/Ses03F_script01_1_M003.wav,e0,"I DON'T KNOW . BUT . AFTER IT CRACKED HE WENT BACK IN THE HOUSE AND HE CRIED IN THE KITCHEN ."
/path_to_wavs/Ses03F_script01_1_M004.wav,e0,"NO I UH  I FIGURED THE BEST THING TO DO WAS TO LEAVE HIM ALONE ."
/path_to_wavs/Ses03F_script01_1_M005.wav,e0,"I COULD HEAR IT RIGHT THROUGH THE FLOOR ."
/path_to_wavs/Ses03F_script01_1_M006.wav,e0,"I GUESS HE IS ."
/path_to_wavs/Ses03F_script01_1_M007.wav,e0,"I DON'T KNOW ."
/path_to_wavs/Ses03F_script01_1_M008.wav,e0,"BUT I KNOW ONE THING MOM . WE'VE MADE A TERRIBLE MISTAKE WITH DAD ."
/path_to_wavs/Ses03F_script01_1_M009.wav,e0,"BEING DISHONEST WITH HIM  THAT KIND OF THING ALWAYS PAYS OFF AND NOW IT'S PAYING OFF ."
/path_to_wavs/Ses03F_script01_1_M016.wav,e0,"YOU KNOW YOU KNOW WHY I ASKED ANNIE . HERE  RIGHT ."
/path_to_wavs/Ses03F_script01_1_M017.wav,e0,"YOU KNOW ."
/path_to_wavs/Ses03F_script01_1_M018.wav,e0,"I WANT TO ASK HER TO MARRY ME ."
/path_to_wavs/Ses03F_script01_1_M020.wav,e0,"SO . IT'S ALL RIGHT I'LL JUST GO AHEAD WITH IT ."
/path_to_wavs/Ses03F_script01_1_M021.wav,e2,"SEE THEN IT'S NOT JUST MY BUSINESS . GOD YOU HAVE ."
/path_to_wavs/Ses03F_script01_1_M022.wav,e2,"OH YOU INFURIATE ME SOMETIMES  YOU KNOW IT'S NOT JUST MY BUSINESS TOO IF DAD THROWS A FIT ."
/path_to_wavs/Ses03F_script01_1_M026.wav,e3,"EVERY TIME I REACH OUT FOR SOMETHING I HAVE TO PULL BACK . BECAUSE  OTHER PEOPLE WILL SUFFER . MY WHOLE ENTIRE LIFE TIME AND TIME  AFTER  TIME ."
/path_to_wavs/Ses03F_script01_1_M027.wav,e2,"TO HELL WITH THAT ."
/path_to_wavs/Ses03F_script01_1_M028.wav,e0,"I DIDN'T ASK ANNIE YET ."
/path_to_wavs/Ses03F_script01_1_M029.wav,e0,"I WANTED TO GET THIS SETTLED  FIRST ."
/path_to_wavs/Ses03F_script01_1_M030.wav,e0,"WELL THEN I GUESS IT'S OVER THEN  BUT FROM HER LETTERS . I THINK . SHE'S FORGOTTEN . HIM ."
/path_to_wavs/Ses03F_script01_1_M031.wav,e0,"I'LL FIND OUT  BUT THEN . AFTER IT'S ALL OVER WE'LL THRASH IT OUT WITH DAD . RIGHT ."
/path_to_wavs/Ses03F_script01_1_M034.wav,e0,"BECAUSE IT IS ."
/path_to_wavs/Ses03F_script01_1_M036.wav,e0,"IT JUST IS I ."
/path_to_wavs/Ses03F_script01_1_M041.wav,e0,"BUT IF I CAN'T HAVE THAT HERE THEN I'LL GET OUT ."
/path_to_wavs/Ses03F_script01_1_M042.wav,e0,"I'LL GET OUT . I'LL MARRY HER SOMEWHERE ELSE . MAYBE NEW YORK ."
/path_to_wavs/Ses03F_script01_1_M045.wav,e2,"YES . I LIKE IT AN HOUR OUT OF THE DAY . IF I HAVE TO GRUB FOR MONEY ALL DAY LONG AT LEAST THAT EVENING I WANT IT BEAUTIFUL . I WANT A WIFE . I WANT  A FAMILY I WANT SOME KIDS I WANT TO BUILD SOMETHING I CAN GIVE MYSELF TO ."
/path_to_wavs/Ses03F_script01_1_M046.wav,e2,"NOW ANNIE'S IN THE MIDDLE OF ALL THAT ."
/path_to_wavs/Ses03F_script01_1_M047.wav,e0,"NOW  WHERE DO I FIND IT ."
/path_to_wavs/Ses03F_script01_1_M048.wav,e0,"YES . ON THIS I WOULD ."
/path_to_wavs/Ses03F_script01_1_M049.wav,e0,"THEN HELP ME STAY HERE ."
/path_to_wavs/Ses03F_script01_1_M050.wav,e0,"OKAY  JUST ."
/path_to_wavs/Ses03F_script01_1_M052.wav,e0,"I AM  THINKING LIKE  THAT ."
/path_to_wavs/Ses03F_script01_1_M053.wav,e0,"NO YOU DON'T  I'M A PRETTY TOUGH GUY ."
/path_to_wavs/Ses03F_script01_2_F000.wav,e2,"WHY DID YOU INVITE HER HERE ."
/path_to_wavs/Ses03F_script01_2_F001.wav,e2,"SHE'S BEEN IN NEW YORK FOR THREE AND A HALF  YEARS . SHE DON'T JUST SUDDENLY COME AND ."
/path_to_wavs/Ses03F_script01_2_F002.wav,e2,"YOU DON'T TRAVEL SEVEN HUNDRED MILES JUST TO SEE ."
/path_to_wavs/Ses03F_script01_2_F004.wav,e2,"IT'S GOT THAT ABOUT IT ."
/path_to_wavs/Ses03F_script01_2_F006.wav,e2,"SHE'S NOT LARRY'S  GIRL  SHE KNOWS THAT ."
/path_to_wavs/Ses03F_script01_2_F011.wav,e3,"SHE'S FAITHFUL AS A ROCK DON'T YOU KNOW  IN MY WORST MOMENTS I CAN THINK OF HER ."
/path_to_wavs/Ses03F_script01_2_F013.wav,e2,"NOBODY IN MY HOUSE BETTER EVER DARE DARE . TO CHALLENGE HER  FAITH . MAYBE STRANGERS BUT NOT HIS FATHER NOT HIS BROTHER ."
/path_to_wavs/Ses03F_script01_2_F015.wav,e2,"DON'T DON'T LAUGH AT ME DON'T LAUGH . AT ME ."
/path_to_wavs/Ses03F_script01_2_F016.wav,e2,"LOOK AT IT . BECAUSE WHY WHEN SHE CAME HERE AND SHE SLEPT IN HIS ROOM THE MEMORIAL BROKE INTO PIECES LOOK AT IT LOOK AT IT JOE ."
/path_to_wavs/Ses03F_script01_2_F018.wav,e3,"NO YOU'VE GOT TO BELIEVE ."
/path_to_wavs/Ses03F_script01_2_F020.wav,e3,"YOU GOT TO KEEP BELIEVING ."
/path_to_wavs/Ses03F_script01_2_F021.wav,e3,"I CAN'T HELP IT ."
/path_to_wavs/Ses03F_script01_2_M001.wav,e0,"WELL MAYBE  MAYBE HE JUST WANTED TO SEE HER ."
/path_to_wavs/Ses03F_script01_2_M003.wav,e0,"HOW DO YOU KNOW HE'S EVEN THINKING ABOUT . IT ."
/path_to_wavs/Ses03F_script01_2_M004.wav,e0,"WELL  SO WHAT ."
/path_to_wavs/Ses03F_script01_2_M006.wav,e0,"YOU CAN'T READ HER MIND ."
/path_to_wavs/Ses03F_script01_2_M007.wav,e0,"HOW DO YOU KNOW WHY SHE'S WAITED ."
/path_to_wavs/Ses03F_script01_2_M008.wav,e0,"LOOK IT'S A NICE DAY  WHAT ARE WE ARGUING FOR ."
/path_to_wavs/Ses03F_script01_2_M009.wav,e0,"CALM YOURSELF ."
/path_to_wavs/Ses03F_script01_2_M011.wav,e2,"ALL RIGHT ALL RIGHT CALM YOURSELF ."
/path_to_wavs/Ses03F_script01_2_M013.wav,e2,"WHY ME ABOVE ALL ."
/path_to_wavs/Ses03F_script01_2_M014.wav,e2,"HUH ."
/path_to_wavs/Ses03F_script01_2_M015.wav,e2,"WHY ME ABOVE ALL ."
/path_to_wavs/Ses03F_script01_2_M016.wav,e2,"LOOK AT YOU YOU'RE SHAKING ."
/path_to_wavs/Ses03F_script01_2_M017.wav,e2,"WHAT HAVE I GOT TO HIDE ."
/path_to_wavs/Ses03F_script01_2_M018.wav,e2,"HUH WHAT THE HELL'S THE MATTER WITH YOU KATE ."
/path_to_wavs/Ses03F_script01_3_F000.wav,e1,"YOU'RE THE ONLY ONE I KNOW THAT STILL LOVES HIS PARENTS ."
/path_to_wavs/Ses03F_script01_3_F001.wav,e1,"NO IT'S ALL RIGHT THERE'S NOTHING WRONG IN THAT YOU KNOW ."
/path_to_wavs/Ses03F_script01_3_F002.wav,e1,"IT'S REALLY LOVELY HERE  THE AIR IS SWEET ."
/path_to_wavs/Ses03F_script01_3_F003.wav,e3,"NO I'M . NOT SORRY IT'S ."
/path_to_wavs/Ses03F_script01_3_F008.wav,e3,"WELL YOU'VE BEEN EMBARRASSED EVER SINCE I CAME ."
/path_to_wavs/Ses03F_script01_3_F011.wav,e1,"WELL I MEAN ."
/path_to_wavs/Ses03F_script01_3_F012.wav,e1,"FROM HER OPINION WHY ELSE WOULD  I COME HERE ."
/path_to_wavs/Ses03F_script01_3_F013.wav,e1,"WELL I GUESS THAT'S WHY I CAME ."
/path_to_wavs/Ses03F_script01_3_F014.wav,e1,"I'VE BEEN READY FOR A LONG LONG TIME ."
/path_to_wavs/Ses03F_script01_3_F018.wav,e1,"EVERY DAY SINCE ."
/path_to_wavs/Ses03F_script01_3_F021.wav,e1,"I DON'T KNOW IF I EVER CAN FORGIVE YOU FOR THAT  WHY'D YOU WAIT SO LONG . I SAT IN MY ROOM WONDERING IF I WAS CRAZY FOR THINKING ABOUT YOU ."
/path_to_wavs/Ses03F_script01_3_F023.wav,e1,"LIKE . LARRY'S BROTHER  DO IT LIKE YOU CHRIS ."
/path_to_wavs/Ses03F_script01_3_F025.wav,e3,"NO  WHAT IS IT IS IT YOUR MOTHER ."
/path_to_wavs/Ses03F_script01_3_F026.wav,e3,"WELL THEN . TELL ME WHAT'S WRONG I MEAN EVEN IN YOUR LETTERS THERE'S SOMETHING ASHAMED ."
/path_to_wavs/Ses03F_script01_3_F027.wav,e3,"YOU SHOULD TELL ME ."
/path_to_wavs/Ses03F_script01_3_F028.wav,e3,"BUT CHRIS IT WOULDN'T WORK LIKE THIS ."
/path_to_wavs/Ses03F_script01_3_F029.wav,e3,"YEAH SURE ."
/path_to_wavs/Ses03F_script01_3_F030.wav,e3,"HOW MANY ."
/path_to_wavs/Ses03F_script01_3_F031.wav,e3,"GEEZ ."
/path_to_wavs/Ses03F_script01_3_F032.wav,e3,"AND YOU STILL FEEL THAT WAY ."
/path_to_wavs/Ses03F_script01_3_F033.wav,e3,"BECAUSE YOU CAN'T FEEL THAT WAY NEVER AGAIN CHRIS  YOU HEAR ME NEVER I  MEAN . THE MONEY AND ME TOO ."
/path_to_wavs/Ses03F_script01_3_F035.wav,e1,"WHAT AM I GOING TO DO WITH A FORTUNE ."
/path_to_wavs/Ses03F_script01_3_M000.wav,e1,"YEAH . I KNOW  IT WENT OUT OF STYLE DIDN'T IT ."
/path_to_wavs/Ses03F_script01_3_M001.wav,e0,"YOU'RE NOT SORRY YOU CAME ."
/path_to_wavs/Ses03F_script01_3_M003.wav,e0,"WELL ."
/path_to_wavs/Ses03F_script01_3_M004.wav,e0,"WHAT ."
/path_to_wavs/Ses03F_script01_3_M006.wav,e1,"OH LOOK  UM  WELL THE THING IS I WAS PLANNING ON  PLANNING ON SORT OF SNEAKING UP ON YOU OVER A WEEK OR SO . AND . THEY . THEY TAKE IT FOR GRANTED WE'RE ALL SET ."
/path_to_wavs/Ses03F_script01_3_M009.wav,e1,"I I GUESS THAT'S . WHY I ASKED YOU TO COME ."
/path_to_wavs/Ses03F_script01_3_M010.wav,e1,"OH ANNIE ."
/path_to_wavs/Ses03F_script01_3_M011.wav,e1,"ANNIE I LOVE YOU ."
/path_to_wavs/Ses03F_script01_3_M012.wav,e1,"I LOVE YOU A GREAT  DEAL ."
/path_to_wavs/Ses03F_script01_3_M013.wav,e1,"I I LOVE YOU  I . HAVE NO IMAGINATION THAT'S ALL I KNOW HOW TO TELL IT ."
/path_to_wavs/Ses03F_script01_3_M014.wav,e1,"I'M EMBARRASSING YOU  I DIDN'T WANT TO TELL YOU IT  HERE I WANTED TO GO SOMEWHERE THAT WOULD BE BRAND NEW TO EACH OTHER  IT FEELS WRONG HERE DON'T YOU . THIS YARD AND  THIS CHAIR ."
/path_to_wavs/Ses03F_script01_3_M015.wav,e1,"I DON'T WANT TO WIN YOU FROM ANYBODY  I WANT YOU TO BE READY FOR ME ."
/path_to_wavs/Ses03F_script01_3_M018.wav,e1,"YOU FELT SOMETHING THAT FAR BACK ."
/path_to_wavs/Ses03F_script01_3_M019.wav,e1,"WHY DIDN'T YOU LET ME KNOW ."
/path_to_wavs/Ses03F_script01_3_M020.wav,e1,"GIVE ME A KISS ANNIE ."
/path_to_wavs/Ses03F_script01_3_M021.wav,e1,"GIVE ME ."
/path_to_wavs/Ses03F_script01_3_M023.wav,e1,"WE'RE GOING TO LIVE NOW . I'M GOING TO MAKE YOU SO HAPPY ."
/path_to_wavs/Ses03F_script01_3_M024.wav,e1,"I KISSED YOU ."
/path_to_wavs/Ses03F_script01_3_M025.wav,e3,"LET'S DRIVE SOMEWHERE  I WANT TO BE ALONE WITH YOU ."
/path_to_wavs/Ses03F_script01_3_M026.wav,e0,"NO NO NO NO NOTHING LIKE THAT ."
/path_to_wavs/Ses03F_script01_3_M027.wav,e3,"YEAH I GUESS THERE IS . I  GUESS I WAS BUT UH  IT'S GOING FROM ME NOW ."
/path_to_wavs/Ses03F_script01_3_M028.wav,e3,"I DON'T KNOW WHERE TO START ."
/path_to_wavs/Ses03F_script01_3_M029.wav,e3,"YOU KNOW WHEN I WENT OVERSEAS  I SAID I WAS IN COMMAND OF A COMPANY ."
/path_to_wavs/Ses03F_script01_3_M030.wav,e3,"WELL I LOST THEM ."
/path_to_wavs/Ses03F_script01_3_M031.wav,e3,"JUST ABOUT ALL ."
/path_to_wavs/Ses03F_script01_3_M032.wav,e3,"IT TAKES A LITTLE WHILE TO TOSS THAT OFF  BECAUSE THEY WEREN'T JUST MEN ."
/path_to_wavs/Ses03F_script01_3_M033.wav,e3,"FOR INSTANCE ONE TIME IT HAD TO HAVE BEEN RAINING SEVERAL DAYS . THERE WAS THIS ONE KID . HE CAME UP TO ME AND . HE GAVE ME HIS LAST PAIR OF DRY SOCKS  PUT THEM IN MY POCKET ."
/path_to_wavs/Ses03F_script01_3_M034.wav,e3,"I MEAN THAT'S . THAT'S ONLY A LITTLE . THING BUT . THAT'S THE KIND OF GUYS I HAD  THEY DIDN'T JUST DIE  THEY KILLED THEMSELVES FOR EACH OTHER . AND I MEAN THAT EXACTLY . A LITTLE MORE SELFISH AND THEY'D STILL BE HERE TODAY ."
/path_to_wavs/Ses03F_script01_3_M035.wav,e3,"AND I  AND I THOUGHT SOMETHING WATCHING THEM . GO DOWN ."
/path_to_wavs/Ses03F_script01_3_M036.wav,e3,"EVERYTHING WAS BEING DESTROYED SEE BUT THERE WAS  ONE NEW THING THAT WAS BEING CREATED  A KIND OF  RESPONSIBILITY . MAN FOR MAN . YOU UNDERSTAND ME ."
/path_to_wavs/Ses03F_script01_3_M037.wav,e3,"AND TO SHOW THAT  TO BRING THAT ONTO THE EARTH LIKE SOME SORT OF MONUMENT STANDING RIGHT BEHIND US  WHERE EVERYONE COULD FEEL IT AND IT WOULD MAKE A DIFFERENCE TO HIM ."
/path_to_wavs/Ses03F_script01_3_M038.wav,e3,"AND I CAME BACK HERE AND IT WAS INCREDIBLE . THERE . WAS NO MEANING IN THAT HERE  THE WHOLE THING TO THEM WAS A  BUS ACCIDENT ."
/path_to_wavs/Ses03F_script01_3_M039.wav,e3,"AND I WENT TO WORK WITH DAD AND THAT RAT RACE AGAIN . AND . I FELT  WHAT YOU SAID . ASHAMED SOMEHOW  BECAUSE NOBODY WAS CHANGED AT ALL . IT SEEMED TO MAKE A SUCKER OUT OF A LOT OF GUYS ."
/path_to_wavs/Ses03F_script01_3_M040.wav,e3,"AND I FELT WRONG TO BE ALIVE . TO DRIVE . THE CAR TO . SEE THE . NEW CHECKBOOK . TO SEE THE NEW REFRIGERATOR  I MEAN YOU CAN TAKE THOSE THINGS OUT OF THE WAR . BUT YOU GOT TO KNOW THAT WHEN YOU DRIVE THAT CAR THAT THAT CAME OUT OF THE LOVE A MAN CAN HAVE FOR ANOTHER MAN AND  YOU GOT TO BE A LITTLE BIT BETTER BECAUSE OF THAT ."
/path_to_wavs/Ses03F_script01_3_M041.wav,e3,"OTHERWISE WHAT YOU HAVE HERE IS LOOT AND . THERE'S BLOOD ON IT ."
/path_to_wavs/Ses03F_script01_3_M042.wav,e3,"AND I DIDN'T WANT TO TAKE ANY OF IT ."
/path_to_wavs/Ses03F_script01_3_M043.wav,e3,"AND I GUESS THAT INCLUDED YOU ."
/path_to_wavs/Ses03F_script01_3_M045.wav,e1,"ANNIE ."
/path_to_wavs/Ses03F_script01_3_M046.wav,e1,"ANNIE I'M GOING TO MAKE A FORTUNE FOR YOU ."
/path_to_wavs/Ses03F_script02_1_F000.wav,e3,"FINE ."
/path_to_wavs/Ses03F_script02_1_F003.wav,e2,"I DON'T UNDERSTAND WHY YOU'RE ALWAYS SAYING OH IT'S MINE IT'S MINE IT'S NOT LIKE IT'S JUST YOUR FLASHLIGHT I MEAN HOW DO YOU THINK THAT MAKES ME FEEL ."
/path_to_wavs/Ses03F_script02_1_F010.wav,e3,"NOT PARTICULARLY ."
/path_to_wavs/Ses03F_script02_1_F011.wav,e3,"I DON'T KNOW I JUST DON'T ."
/path_to_wavs/Ses03F_script02_1_F012.wav,e2,"PASS UP WHAT . A  BUNCH OF FISH THEY SWIM UP TO THE BEACH AND THEY FLOP AROUND AND THEY SWIM AWAY AND THEN THEY DIE ."
/path_to_wavs/Ses03F_script02_1_M000.wav,e1,"HEY WHAT TIME IS IT  THEY'RE SUPPOSED TO RUN AROUND . MIDNIGHT RIGHT . GOD  THIS IS GREAT ISN'T IT ."
/path_to_wavs/Ses03F_script02_1_M001.wav,e1,"LOOK AT THE NIGHT WE GOT  COULDN'T BE BETTER ."
/path_to_wavs/Ses03F_script02_1_M002.wav,e1,"YOU KNOW ACTUALLY I WANTED TO GO A LITTLE FURTHER UP THE COAST TO GET AWAY FROM ALL THE  THE PEOPLE AND THE LIGHTS  AND UH BUT I THOUGHT WE'D MISS IT . HEY HOW YOU DOING ."
/path_to_wavs/Ses03F_script02_1_M003.wav,e1,"OH IS THAT  IS THAT  NOW IS THAT JUST . FOAM UHH  I CAN'T EVEN TELL ."
/path_to_wavs/Ses03F_script02_1_M004.wav,e1,"OH THOUGH IF I CAN'T TELL IT PROBABLY ISN'T  THEM RIGHT IT PROBABLY WOULD BE UNMISTAKABLE WOULDN'T YOU THINK  HEY HOW YOU DOING ."
/path_to_wavs/Ses03F_script02_1_M005.wav,e1,"OH DO YOU KNOW WHAT I FORGOT I FORGOT MY FLASHLIGHT HOW COULD I BE SO STUPID . OH I I . SHOULD HAVE BROUGHT MY FLASHLIGHT ."
/path_to_wavs/Ses03F_script02_1_M006.wav,e1,"UH . YOU KNOW THE FLASHLIGHT THE SILVER ONE THERE'S ONLY ONE ISN'T THERE ."
/path_to_wavs/Ses03F_script02_1_M009.wav,e1,"WE SHOULD HAVE BROUGHT OUR FLASHLIGHT  I CAN'T BELIEVE WE FORGOT TO BRING IT ."
/path_to_wavs/Ses03F_script02_1_M010.wav,e1,"I HOPE THE MOON STAYS OUT ."
/path_to_wavs/Ses03F_script02_1_M011.wav,e1,"HEY DO THEY ALWAYS RUN DURING A FULL MOON . I CAN'T REMEMBER IF IT WAS FULL LAST YEAR DO . YOU REMEMBER ."
/path_to_wavs/Ses03F_script02_1_M013.wav,e1,"WE SHOULD HAVE BROUGHT THE BLANKET  OH WHY DIDN'T WE BRING THE BLANKET OUR BLANKET ."
/path_to_wavs/Ses03F_script02_1_M014.wav,e1,"YOU KNOW WHAT WOULD BE GOOD RIGHT NOW A SIX PACK  AH I CAN'T BELIEVE I FORGOT A SIX PACK A SIX PACK WOULD BE JUST THE TICKET RIGHT ABOUT NOW ."
/path_to_wavs/Ses03F_script02_1_M015.wav,e1,"I'M SO STUPID I'M LIKE A LITTLE KID  I IT'S AMAZING I GET OUT OF THE HOUSE WITH MY FLY ZIPPED  OH {LG} ."
/path_to_wavs/Ses03F_script02_1_M016.wav,e1,"I WONDER IF THEY CAN HEAR US TALK . OR HEAR THE VIBRATIONS IN THE SAND WHEN WE MOVE ."
/path_to_wavs/Ses03F_script02_1_M017.wav,e0,"DO YOU WANT MY JACKET ."
/path_to_wavs/Ses03F_script02_1_M019.wav,e0,"RIGHT ."
/path_to_wavs/Ses03F_script02_1_M020.wav,e0,"YEAH THAT'S MY POINT TOO ."
/path_to_wavs/Ses03F_script02_1_M021.wav,e1,"NO NO NO NO THAT'S NOT MY POINT  MY POINT IS THERE'S NO POINT  IN COMING DOWN HERE IF WE JUST TURN AROUND AND LEAVE ."
/path_to_wavs/Ses03F_script02_1_M022.wav,e0,"I MEAN  DON'T YOU WANT TO SEE IT ."
