file,emotion,text
/path_to_wavs/Ses01F_impro06_M011.wav,e0,"YOU RAN THROUGH THE SPRINKLERS IN THE CEMETERY ."
/path_to_wavs/Ses01F_impro06_M012.wav,e0,"IS IT A BIG CEMETERY ."
/path_to_wavs/Ses01F_impro06_M013.wav,e0,"OH SO THEY'RE LIKE REALLY OLD TOO REALLY  OLD ONES ."
/path_to_wavs/Ses01F_impro06_M014.wav,e0,"MMHMM ."
/path_to_wavs/Ses01F_impro06_M015.wav,e0,"MMHMM ."
/path_to_wavs/Ses01F_impro06_M016.wav,e0,"SO SHE WROTE A LOT OF POETRY ."
/path_to_wavs/Ses01F_impro07_F000.wav,e1,"YES . THERE'S A  BIG ENVELOPE IT SAYS YOU'RE IN I . KNOW ."
/path_to_wavs/Ses01F_impro07_F002.wav,e1,"I'M REALLY EXCITED YEAH I DON'T KNOW HOW I'M GOING TO PAY FOR ANYTHING  BUT I ALSO YEAH . LOANS TOO  YEAH I APPLIED THOUGH FOR A BUNCH OF  GRANTS AND SCHOLARSHIPS SO I'M  STILL WAITING TO . HEAR ON THAT ."
/path_to_wavs/Ses01F_impro07_F003.wav,e1,"OH I KNOW I KNOW I KNOW  I KNOW ."
/path_to_wavs/Ses01F_impro07_F004.wav,e1,"I DON'T KNOW I . SPEND SO MUCH TIME COMMUTING AS IT IS I'D RATHER ."
/path_to_wavs/Ses01F_impro07_F005.wav,e1,"I KNOW WE SHOULD  THROW A PARTY ."
/path_to_wavs/Ses01F_impro07_F009.wav,e1,"YEAH  I'M NOT SURE ."
/path_to_wavs/Ses01F_impro07_F010.wav,e1,"UMM P H D  {LG} ."
/path_to_wavs/Ses01F_impro07_F012.wav,e1,"SO I GET TO MOLD YOUNG MINDS MRS THAT'S . MY . MOTHER ."
/path_to_wavs/Ses01F_impro07_F013.wav,e1,"I . WOULD BE . LIKE OH RIGHT RIGHT . RIGHT ."
/path_to_wavs/Ses01F_impro07_F016.wav,e1,"I KNOW I MADE SUCH A MESS OF IT THE ENTIRE TIME THE LAST THREE THINGS I'VE DONE I'VE RUINED EVERYTHING I  THINK . MM . HMM YEAH ."
/path_to_wavs/Ses01F_impro07_M000.wav,e1,"DID YOU GET THE LETTER ."
/path_to_wavs/Ses01F_impro07_M001.wav,e1,"YEAH THAT . IS  SO AWESOME ."
/path_to_wavs/Ses01F_impro07_M002.wav,e1,"OH MY GOD . WHAT ARE YOU GOING TO DO {LG} ."
/path_to_wavs/Ses01F_impro07_M003.wav,e1,"OH YEAH I BET YOU'RE REALLY EXCITED . OH . THAT'S  WHAT LOANS . ARE FOR RIGHT  EXACTLY ."
/path_to_wavs/Ses01F_impro07_M004.wav,e1,"OH GOOD GOOD THAT'S AWESOME ARE YOU GOING TO STAY AROUND HERE . OR ARE YOU GOING TO LIKE  GET A DIFFERENT NEIGHBORHOOD YOU GOING TO MOVE TO A DIFFERENT NEIGHBORHOOD ."
/path_to_wavs/Ses01F_impro07_M005.wav,e1,"THIS IS SO I AM SO HAPPY THAT YOU'RE GOING TO STAY YOU'RE NOT GOING TO . WE SHOULD TOTALLY THROW A PARTY ."
/path_to_wavs/Ses01F_impro07_M006.wav,e1,"A RAPPER PARTY  HO . YEAH . OKAY ."
/path_to_wavs/Ses01F_impro07_M007.wav,e1,"I AM JUST YEAH I'M STICKING AROUND I'M JUST DOING MY THING I'M LIVING HERE . I'M SO GLAD YOU'RE GOING . TO STAY I'M SO GLAD YOU'RE GOING TO . BE HERE . YEAH . WOO ."
/path_to_wavs/Ses01F_impro07_M008.wav,e1,"YEAH . BIG TIME ."
/path_to_wavs/Ses01F_impro07_M009.wav,e1,"MMHMM  MMHMM YAY . SO WHAT MAJOR WHAT ARE YOU DOING ."
/path_to_wavs/Ses01F_impro07_M012.wav,e0,"IS THIS A MASTERS OR A P H D  OR CAN . YOU NICE ."
/path_to_wavs/Ses01F_impro07_M013.wav,e0,"THAT'S GOOD DON'T . YOU HAVE TO LIKE TEACH A CLASS TOO WHEN YOU DO . THAT ."
/path_to_wavs/Ses01F_impro07_M014.wav,e1,"TEACHER  MRS NASH I HAVE A QUESTION ."
/path_to_wavs/Ses01F_impro07_M015.wav,e1,"YOU  HAVE TO GET MARRIED WELL YOU ARE MARRIED  TO CHUCK YOU'RE MRS NASH . NOT TO . BE CONFUSED WITH MRS DASH . WHICH IS THE POPULAR  SEASONING ."
/path_to_wavs/Ses01F_impro07_M017.wav,e1,"YAY SCHOOL'S FUN ."
/path_to_wavs/Ses01F_impro07_M018.wav,e0,"OF COURSE RIGHT  THAT'S  WHERE THE REAL MONEY IS BEING A STUDENT ."
/path_to_wavs/Ses01F_impro07_M019.wav,e1,"THAT'S HOW YOU GET THE BIG BUCKS . ARE YOU MESSING WITH THE CHAIR  DON'T RUIN IT ."
/path_to_wavs/Ses01F_script01_1_F005.wav,e0,"HE'S DREAMING OF HIM AGAIN  WALKING AROUND ."
/path_to_wavs/Ses01F_script01_1_F015.wav,e0,"WELL I GOT AN IDEA BUT  WHAT'S YOUR STORY ."
/path_to_wavs/Ses01F_script01_1_F034.wav,e0,"JUST GIVE IT SOME MORE  THOUGHT ."
/path_to_wavs/Ses01F_script01_1_F035.wav,e2,"WHAT THE HELL IS THIS ."
/path_to_wavs/Ses01F_script01_1_F037.wav,e2,"YOU HAVE A BUSINESS HERE WHAT THE HELL IS THIS ."
/path_to_wavs/Ses01F_script01_1_F038.wav,e2,"OH MUST YOU BE INSPIRED ."
/path_to_wavs/Ses01F_script01_1_F041.wav,e2,"ALL RIGHT BUT YOU DON'T WANT TO  THINK LIKE  THAT . BECAUSE WHAT THE HELL ARE WE WORKING FOR CHRIS IT'S ALL FOR YOU THIS WHOLE SHOOTING MATCH IS FOR YOU ."
/path_to_wavs/Ses01F_script01_1_F042.wav,e2,"JUST DON'T  THINK LIKE THAT ."
/path_to_wavs/Ses01F_script01_1_M000.wav,e0,"HE SAW IT ."
/path_to_wavs/Ses01F_script01_1_M001.wav,e0,"HE WAS OUT HERE WHEN IT BROKE ."
/path_to_wavs/Ses01F_script01_1_M002.wav,e0,"FOUR O CLOCK THIS MORNING  I HEARD A CRACK AND I WOKE UP AND  LOOKED OUT  HE  WAS STANDING RIGHT OVER THERE WHEN IT CRACKED ."
/path_to_wavs/Ses01F_script01_1_M003.wav,e0,"I DON'T KNOW ."
/path_to_wavs/Ses01F_script01_1_M004.wav,e0,"I GUESS HE IS ."
/path_to_wavs/Ses01F_script01_1_M007.wav,e0,"YOU KNOW LARRY IS NOT COMING BACK  AND I KNOW  IT  WHY DO WE ALLOW HIM TO GO ON THINKING THAT WE BELIEVE WITH HIM ."
/path_to_wavs/Ses01F_script01_1_M010.wav,e0,"WE'VE GOT TO SAY IT TO HIM ."
/path_to_wavs/Ses01F_script01_1_M012.wav,e0,"SIT DOWN MOM . I WANT TO TALK TO YOU ."
/path_to_wavs/Ses01F_script01_1_M014.wav,e0,"YOU KNOW ."
/path_to_wavs/Ses01F_script01_1_M015.wav,e0,"I'M GOING TO ASK HER TO MARRY ME ."
/path_to_wavs/Ses01F_script01_1_M016.wav,e0,"YOU KNOW IT'S NOT JUST MY BUSINESS ."
/path_to_wavs/Ses01F_script01_1_M017.wav,e0,"SO ALL RIGHT THEN I'LL JUST GO AHEAD WITH IT ."
/path_to_wavs/Ses01F_script01_1_M019.wav,e2,"YOU KNOW SOMETIMES YOU INFURIATE ME YOU KNOW THAT . ISN'T IT YOUR BUSINESS IF I TELL FATHER AND HE . THROWS A FIT ABOUT IT  GOD YOU HAVE SUCH A TALENT FOR IGNORING THINGS ."
/path_to_wavs/Ses01F_script01_1_M023.wav,e0,"I WANTED TO GET THIS SETTLED FIRST ."
/path_to_wavs/Ses01F_script01_1_M024.wav,e0,"WELL IF SHE DOES THEN THAT'S IT . THAT'S THE END OF IT  FROM HER LETTERS THOUGH I THINK SHE'S  PRETTY MUCH FORGOTTEN HIM ."
/path_to_wavs/Ses01F_script01_1_M025.wav,e0,"AND THEN WE'LL THRASH IT OUT WITH FATHER OKAY MOM DON'T AVOID ME ."
/path_to_wavs/Ses01F_script01_1_M034.wav,e0,"I'LL GET OUT . I'LL GET MARRIED . AND I'LL . MOVE SOMEWHERE ELSE . MAYBE NEW YORK ."
/path_to_wavs/Ses01F_script01_1_M039.wav,e0,"ON THIS I WOULD ."
/path_to_wavs/Ses01F_script01_1_M040.wav,e0,"THEN HELP ME STAY HERE ."
/path_to_wavs/Ses01F_script01_2_F003.wav,e2,"HE'S NOT GOING TO MARRY HER ."
/path_to_wavs/Ses01F_script01_2_F004.wav,e2,"IT'S GOT THAT ABOUT IT ."
/path_to_wavs/Ses01F_script01_2_F005.wav,e2,"WHAT IS GOING ON HERE JOE ."
/path_to_wavs/Ses01F_script01_2_F006.wav,e2,"SHE IS NOT HIS GIRL  SHE KNOWS SHE'S NOT ."
/path_to_wavs/Ses01F_script01_2_F007.wav,e2,"THEN WHY IS SHE STILL SINGLE  NEW YORK IS . FULL OF MEN . WHY IS SHE STILL SINGLE PROBABLY A HUNDRED PEOPLE TOLD HER SHE'S FOOLISH . BUT SHE WAITED ."
/path_to_wavs/Ses01F_script01_2_F008.wav,e2,"BECAUSE SHE KNOWS WHAT I KNOW THAT'S WHY  SHE'S FAITHFUL AS A ROCK IN MY DARKEST MOMENTS . I THINK OF HER WAITING AND I KNOW THAT I'M RIGHT ."
/path_to_wavs/Ses01F_script01_2_F009.wav,e2,"NOBODY IN THIS HOUSE DARES TAKE AWAY HER FAITH JOE  YOU KNOW STRANGERS MIGHT BUT NOT HIS . FATHER  NOT HIS BROTHER ."
/path_to_wavs/Ses01F_script01_2_F010.wav,e2,"I WANT YOU TO I WANT YOU TO ACT LIKE HE IS COMING BACK  BOTH OF YOU . DON'T THINK I HAVEN'T NOTICED YOU SINCE CHRIS INVITED HER HERE ."
/path_to_wavs/Ses01F_script01_2_F011.wav,e2,"I WON'T STAND FOR ANY NONSENSE ."
/path_to_wavs/Ses01F_script01_2_F012.wav,e2,"BECAUSE IF HE'S NOT COMING BACK I'LL KILL MYSELF . OH LAUGH LAUGH ALL YOU LIKE  BUT WHY DOES THIS HAPPEN THE VERY NIGHT HE COMES BACK  SHE GOES TO SLEEP IN HIS ROOM AND HIS MEMORIAL BREAKS IN PIECES  LOOK AT IT JOE LOOK ."
/path_to_wavs/Ses01F_script01_2_F013.wav,e2,"JUST BELIEVE WITH ME JOE  ONLY LAST WEEK A MAN CAME BACK IN DETROIT MISSING LONGER THAN LARRY . BELIEVE WITH ME YOU ABOVE ALL HAVE  GOT TO BELIEVE  JUST BELIEVE ."
/path_to_wavs/Ses01F_script01_2_M001.wav,e0,"WELL MAYBE  MAYBE HE JUST WANTED TO SEE HER ."
/path_to_wavs/Ses01F_script01_2_M004.wav,e0,"HOW DO YOU KNOW HE'S EVEN THINKING ABOUT IT ."
/path_to_wavs/Ses01F_script01_2_M008.wav,e0,"HOW DO YOU KNOW WHY SHE WAITED ."
/path_to_wavs/Ses01F_script01_2_M017.wav,e2,"WHAT HAVE I GOT TO HIDE  WHAT THE HELL IS THE MATTER WITH YOU KATE ."
/path_to_wavs/Ses01F_script01_3_F000.wav,e0,"YOU'RE THE ONLY ONE WHO STILL LOVES HIS PARENTS ."
/path_to_wavs/Ses01F_script01_3_F001.wav,e0,"IT'S NOT SO BAD  IT'S A GOOD . THING ."
/path_to_wavs/Ses01F_script01_3_F002.wav,e0,"{BR} YOU KNOW IT'S LOVELY HERE THE AIR IS SWEET ."
/path_to_wavs/Ses01F_script01_3_F003.wav,e0,"I'M NOT SORRY NO BUT I'M I CAN'T STAY ."
/path_to_wavs/Ses01F_script01_3_F004.wav,e0,"FOR ONE THING YOUR MOTHER MUCH AS TOLD ME TO GO ."
/path_to_wavs/Ses01F_script01_3_F005.wav,e0,"AND THEN . YOU YOU'VE BEEN KIND OF ."
/path_to_wavs/Ses01F_script01_3_F006.wav,e0,"SORT OF EMBARRASSED EVER SINCE I GOT HERE ."
/path_to_wavs/Ses01F_script01_3_F007.wav,e0,"I KNEW THEY WOULD ."
/path_to_wavs/Ses01F_script01_3_F008.wav,e0,"WELL SURE FROM YOUR MOTHER'S POINT OF VIEW  WHY ELSE WOULD I COME ."
/path_to_wavs/Ses01F_script01_3_F009.wav,e0,"I . UMM . I GUESS I . GUESS THAT'S  KIND  OF WHY I CAME ."
/path_to_wavs/Ses01F_script01_3_F010.wav,e1,"{BR} ."
/path_to_wavs/Ses01F_script01_3_F011.wav,e1,"{LG} ."
/path_to_wavs/Ses01F_script01_3_F012.wav,e1,"{LG} ."
/path_to_wavs/Ses01F_script01_3_F013.wav,e1,"NO . NO ."
/path_to_wavs/Ses01F_script01_3_F014.wav,e0,"CHRIS I'VE BEEN READY A LONG . LONG TIME ."
/path_to_wavs/Ses01F_script01_3_F015.wav,e0,"I ALMOST GOT MARRIED TWO YEARS AGO ."
/path_to_wavs/Ses01F_script01_3_F016.wav,e0,"YOU STARTED TO WRITE ME ."
/path_to_wavs/Ses01F_script01_3_F017.wav,e1,"EVERY DAY SINCE ."
/path_to_wavs/Ses01F_script01_3_F019.wav,e1,"BEATING AROUND THE BUSH ."
/path_to_wavs/Ses01F_script01_3_F020.wav,e1,"I WILL NEVER FORGIVE YOU ALL  I'D DONE WAS SIT AROUND WONDERING IF I WAS CRAZY WAITING SO LONG WONDERING IF YOU WERE THINKING ABOUT  ME ."
/path_to_wavs/Ses01F_script01_3_F021.wav,e1,"NOT LIKE THAT YOU'RE NOT ."
/path_to_wavs/Ses01F_script01_3_F022.wav,e0,"LIKE LARRY'S  BROTHER  DO IT LIKE YOU CHRIS ."
/path_to_wavs/Ses01F_script01_3_F028.wav,e0,"YEAH SURE ."
/path_to_wavs/Ses01F_script01_3_F029.wav,e0,"HOW MANY ."
/path_to_wavs/Ses01F_script01_3_F030.wav,e3,"AW GEEZ ."
/path_to_wavs/Ses01F_script01_3_F031.wav,e0,"MMHMM ."
/path_to_wavs/Ses01F_script01_3_F035.wav,e1,"WHAT WOULD I DO WITH A FORTUNE ."
/path_to_wavs/Ses01F_script01_3_M000.wav,e0,"I KNOW . IT . KIND OF WENT OUT OF STYLE DIDN'T IT ."
/path_to_wavs/Ses01F_script01_3_M001.wav,e0,"YOU'RE NOT SORRY YOU CAME ."
/path_to_wavs/Ses01F_script01_3_M003.wav,e0,"WELL ."
/path_to_wavs/Ses01F_script01_3_M004.wav,e0,"WHAT ."
/path_to_wavs/Ses01F_script01_3_M005.wav,e0,"WELL I WAS KIND OF PLANNING OF SNEAKING UP ON YOU OVER THE  COURSE OF A WEEK OR SO . THEY JUST TAKE IT FOR GRANTED THAT WE'RE ALL SET ."
/path_to_wavs/Ses01F_script01_3_M008.wav,e1,"I LOVE YOU ANNIE I LOVE YOU ."
/path_to_wavs/Ses01F_script01_3_M009.wav,e1,"I DON'T REALLY HAVE ANY IMAGINATION . THAT'S  ALL . I KNOW HOW TO SAY ."
/path_to_wavs/Ses01F_script01_3_M010.wav,e1,"AM I EMBARRASSING YOU ARE YOU SEE I  DIDN'T WANT TO DO IT HERE WITH THIS YARD . ON THIS PORCH I WANTED IT TO BE SOMEWHERE NEW SOME PLACE  FRESH FOR BOTH OF US ."
/path_to_wavs/Ses01F_script01_3_M015.wav,e1,"WHY DIDN'T YOU LET ME KNOW ."
/path_to_wavs/Ses01F_script01_3_M016.wav,e1,"GIVE ME A ."
/path_to_wavs/Ses01F_script01_3_M017.wav,e1,"GIVE ME A KISS ."
/path_to_wavs/Ses01F_script01_3_M019.wav,e1,"OH ANNIE . WE ARE GOING TO LIVE NOW I AM GOING TO MAKE YOU SO HAPPY ."
/path_to_wavs/Ses01F_script01_3_M020.wav,e1,"I KISSED YOU ."
/path_to_wavs/Ses01F_script01_3_M021.wav,e3,"HEY LET'S DRIVE SOME PLACE HUH . LET'S GET OUT OF HERE ."
/path_to_wavs/Ses01F_script01_3_M022.wav,e3,"NO IT'S NOTHING LIKE THAT IT'S ."
/path_to_wavs/Ses01F_script01_3_M023.wav,e3,"YEAH I SUPPOSE I HAVE BEEN BUT . IT'S GOING FROM ME ."
/path_to_wavs/Ses01F_script01_3_M024.wav,e3,"I DON'T EVEN KNOW HOW TO START ."
/path_to_wavs/Ses01F_script01_3_M025.wav,e3,"IT'S JUST ALL MIXED UP WITH SO MANY OTHER  THINGS YOU KNOW . YOU KNOW OVERSEAS I WAS IN COMMAND OF A COMPANY ."
/path_to_wavs/Ses01F_script01_3_M026.wav,e3,"WELL I LOST THEM ."
/path_to_wavs/Ses01F_script01_3_M027.wav,e3,"PRETTY MUCH ALL ."
/path_to_wavs/Ses01F_script01_3_M028.wav,e3,"YOU CAN'T JUST TOSS OFF A THING LIKE THAT . BECAUSE THEY WEREN'T JUST MEN YOU KNOW ."
/path_to_wavs/Ses01F_script01_3_M029.wav,e3,"LIKE FOR INSTANCE . THERE WAS THIS ONE TIME IT HAD BEEN RAINING FOR SEVERAL DAYS  AND THIS KID HE JUST CAME UP TO ME AND . HE GAVE ME HIS LAST PAIR OF DRY SOCKS HE  JUST PUT THEM IN MY POCKET . THAT'S A LITTLE THING YOU KNOW BUT  THAT'S WHAT KIND OF GUYS I HAD ."
/path_to_wavs/Ses01F_script01_3_M030.wav,e3,"THEY DIDN'T DIE THEY  KILLED THEMSELVES FOR EACH OTHER . I MEAN THAT EXACTLY . JUST A LITTLE MORE SELFISH AND THEY WOULD ALL BE HERE TODAY ."
/path_to_wavs/Ses01F_script01_3_M032.wav,e3,"TO BRING THAT ON TO THE EARTH . AGAIN  YOU KNOW IS LIKE SOME KIND OF MONUMENT  AND . I THOUGHT I WOULD JUST MAKE A DIFFERENCE TO THEM ."
/path_to_wavs/Ses01F_script01_3_M033.wav,e3,"BUT THEN I CAME HOME AND . IT . WAS INCREDIBLE YOU KNOW . THE WHOLE THING WAS JUST KIND OF THIS RANDOM  BUS ACCIDENT . YOU KNOW I WENT BACK TO THE RAT RACE AGAIN I WENT TO WORK ."
/path_to_wavs/Ses01F_script01_3_M036.wav,e3,"AND I DIDN'T WANT ANY OF IT I GUESS THAT INCLUDED YOU ."
/path_to_wavs/Ses01F_script01_3_M037.wav,e0,"I JUST WANT YOU TO KNOW ANNIE ."
/path_to_wavs/Ses01F_script02_1_F000.wav,e0,"FINE ."
/path_to_wavs/Ses01F_script02_1_F004.wav,e0,"THAT'S NOT YOUR FLASHLIGHT ."
/path_to_wavs/Ses01F_script02_1_F006.wav,e2,"YOU KEEP SAYING MY FLASHLIGHT LIKE IT'S  JUST YOURS ."
/path_to_wavs/Ses01F_script02_1_F007.wav,e2,"HOW'S THAT SUPPOSED TO MAKE ME FEEL ."
/path_to_wavs/Ses01F_script02_1_F008.wav,e0,"YEAH ."
/path_to_wavs/Ses01F_script02_1_F009.wav,e1,"{LG} ."
/path_to_wavs/Ses01F_script02_1_F010.wav,e3,"I'M COLD ."
/path_to_wavs/Ses01F_script02_1_F015.wav,e0,"NOT PARTICULARLY ."
/path_to_wavs/Ses01F_script02_1_F024.wav,e0,"THAT'S THE WIND ."
/path_to_wavs/Ses01F_script02_1_F025.wav,e0,"ABOUT WHAT ."
/path_to_wavs/Ses01F_script02_1_M002.wav,e1,"OKAY IS THAT IS THAT ."
/path_to_wavs/Ses01F_script02_1_M007.wav,e0,"THE FLASHLIGHT THE SILVER ONE  THERE'S ONLY ONE ISN'T THERE ."
/path_to_wavs/Ses01F_script02_1_M008.wav,e0,"WHOSE IS . IT ."
/path_to_wavs/Ses01F_script02_1_M009.wav,e0,"OH WELL  YEAH OF COURSE ."
/path_to_wavs/Ses01F_script02_1_M010.wav,e0,"NO ."
/path_to_wavs/Ses01F_script02_1_M011.wav,e0,"OF COURSE  OUR FLASHLIGHT . WHAT'S YOURS IS MINE . ME FLASHLIGHT ES SU FLASHLIGHT ."
/path_to_wavs/Ses01F_script02_1_M013.wav,e0,"DO THEY ALWAYS RUN DURING A FULL MOON I DON'T REMEMBER WAS IT  FULL LAST YEAR ."
/path_to_wavs/Ses01F_script02_1_M014.wav,e0,"HUH ARE YOU COLD DO YOU WANT MY JACKET . NO  YOU  KNOW WE SHOULD HAVE BROUGHT THE BLANKET . OUR  BLANKET ."
/path_to_wavs/Ses01F_script02_1_M015.wav,e0,"AW DO YOU KNOW I SHOULD HAVE BROUGHT A SIX PACK  TOO A SIX PACK THAT WOULD BE JUST THE TICKET RIGHT ABOUT NOW HUH ."
/path_to_wavs/Ses01F_script02_1_M016.wav,e1,"GOD I'M SO EXCITED I'M LIKE A KID I . CAN'T BELIEVE I GOT OUT OF THE HOUSE WITH MY FLY ZIPPED UP ."
/path_to_wavs/Ses01F_script02_1_M020.wav,e0,"RIGHT ."
/path_to_wavs/Ses01F_script02_1_M021.wav,e0,"WAIT THAT'S MY POINT TOO ."
/path_to_wavs/Ses01F_script02_1_M023.wav,e0,"WHY NOT ."
/path_to_wavs/Ses01F_script02_1_M024.wav,e0,"HONEY THIS IS LIKE A NATURAL PHENOMENON I MEAN  PEOPLE IN KANSAS WOULD HAVE TO . GET . PLANE RESERVATIONS AND GET HOTEL ROOMS TO SEE THIS  IT'S  JUST FORTY MINUTES AWAY FOR US IT'S TOO GOOD TO PASS UP ."
/path_to_wavs/Ses01F_script02_1_M025.wav,e0,"YEAH BUT . THIS  THIS  MOMENT ON THE BEACH IS LIKE THE HIGHLIGHT OF THEIR LITTLE LIVES  ALL THAT FLOPPING AROUND IS . LAYING EGGS OR . WHAT TO DO . SPAWNING OR MATING OR WHATEVER ."
/path_to_wavs/Ses01F_script02_1_M026.wav,e0,"THIS IS A BIG NIGHT FOR THESE LITTLE GUYS IT'S LIKE LIFE'S  LAST  ORGY ."
/path_to_wavs/Ses01F_script02_1_M029.wav,e0,"THERE'S LIKE MYSTERY HERE THERE'S MAGIC IT'S LIKE A LITTLE BIT OF THE UNEXPLAINABLE  I JUST CAN'T SEE HOW YOU'RE NOT INTERESTED ."
/path_to_wavs/Ses01F_script02_1_M031.wav,e0,"GOD I DON'T GET IT . YOU KNOW THE FIRST TIME WE CAME . HERE YOU SAID IT WAS THE  BEST NIGHT OF YOUR LIFE ."
/path_to_wavs/Ses01F_script02_1_M032.wav,e0,"AND LAST YEAR I REMEMBER DISTINCTLY YOU SAID . YOU WERE SO EXCITED TO GET HERE THAT YOU DON'T REMEMBER YOU STUBBED YOUR TOE UNTIL WE WERE IN THE CAR ."
/path_to_wavs/Ses01F_script02_1_M033.wav,e0,"AHH WE WEREN'T IN A GOOD SPOT ."
/path_to_wavs/Ses01F_script02_1_M034.wav,e0,"WE JUST WEREN'T IN A GOOD SPOT I'M TELLING YOU THIS  IS A MUCH BETTER SPOT  I HAVE INSTINCTS FOR THESE THINGS ."
/path_to_wavs/Ses01F_script02_1_M035.wav,e1,"LOOK THERE SEE WHAT'S THAT  NO THAT'S . THAT'S JUST SEAWEED ."
/path_to_wavs/Ses01F_script02_1_M036.wav,e1,"GOD  THIS IS GREAT  THINK  ABOUT THIS I KNOW . YOU ARE NOT INTERESTED  BUT JUST THINK ABOUT THIS ."
/path_to_wavs/Ses01F_script02_1_M038.wav,e1,"JUST ALL AT ONCE . THEY TURNED AND THEY FORMED THIS LINE AS LONG AS THE CALIFORNIA COAST  AND SOME  INSTINCTUAL LITTLE FIRECRACKER WENT OFF IN THEIR BODIES AND THEY ALL JUST TURNED AS ONE AND STARTED  SWIMMING ."
/path_to_wavs/Ses01F_script02_1_M040.wav,e1,"IT'S SINGLE MINDEDNESS . WITH NO MIND  IT IS URGENCY THAT IS JUST PURE URGE ."
/path_to_wavs/Ses01F_script02_1_M043.wav,e1,"SO WHAT DO YOU THINK ."
/path_to_wavs/Ses01F_script02_1_M044.wav,e1,"ABOUT ALL OF THAT ABOUT ALL I WAS TALKING  ABOUT ."
/path_to_wavs/Ses01F_script02_2_F000.wav,e0,"THAT'S THE WIND ."
/path_to_wavs/Ses01F_script02_2_F001.wav,e0,"ABOUT WHAT ."
/path_to_wavs/Ses01F_script02_2_F006.wav,e2,"DON'T  ASK ME THAT  I HATE IT WHEN YOU ASK ME THAT YOU ALWAYS ASK ME THAT IT'S INSULTING ."
/path_to_wavs/Ses01F_script02_2_F008.wav,e2,"FOR GOD . GROW UP . AUGIE THE FISH  ARE NOT GOING TO ARRIVE ."
/path_to_wavs/Ses01F_script02_2_F009.wav,e2,"BECAUSE . THEY NEVER DO  HAVE THEY HAVE THEY EVER ."
/path_to_wavs/Ses01F_script02_2_F010.wav,e2,"TWICE IS EVERY TIME WE HAVE TRIED THAT'S EVER ."
/path_to_wavs/Ses01F_script02_2_F015.wav,e3,"I FEEL LIKE . I'M ALWAYS JUST STANDING HERE WAITING . I FEEL LIKE THIS NIGHT IS GOING TO BE THE NIGHT BUT IT NEVER IS ."
/path_to_wavs/Ses01F_script02_2_F016.wav,e2,"FOR GOD'S  SAKE THIS IS NOT ABOUT FISH ."
/path_to_wavs/Ses01F_script02_2_F017.wav,e0,"DO YOU REMEMBER THE FIRST YEAR WE CAME HERE IT . WAS LIKE FOUR YEARS AFTER WE GOT MARRIED ."
/path_to_wavs/Ses01F_script02_2_F019.wav,e1,"YOU WHISPERED THE SWEETEST MOST INTIMATE THINGS TO ME . RIGHT INTO MY EAR  SO I COULD FEEL THEM AS MUCH AS HEAR THEM  AND I REMEMBER THINKING . THIS IS IT . YOU KNOW FINALLY I AM AS  HAPPY AS I'M SUPPOSED TO BE ."
/path_to_wavs/Ses01F_script02_2_F022.wav,e3,"I'D RATHER NOT REMEMBER SOME THINGS  I'D RATHER NOT HOPE FOR SOME THINGS ."
/path_to_wavs/Ses01F_script02_2_F023.wav,e0,"NO ."
/path_to_wavs/Ses01F_script02_2_F026.wav,e0,"NO ."
/path_to_wavs/Ses01F_script02_2_F034.wav,e3,"I KNOW YOU ARE AUGIE I KNOW ."
/path_to_wavs/Ses01F_script02_2_F035.wav,e3,"I KNOW YOU MEANT THIS TO . BE SPECIAL I KNOW . THAT YOU WANTED IT TO BE  RIGHT BUT I JUST . CAN'T HELP THINKING THAT . I CAN'T HELP WISHING THAT I WAS SOMEWHERE ELSE ."
/path_to_wavs/Ses01F_script02_2_F036.wav,e3,"I DIDN'T SAY THAT ."
/path_to_wavs/Ses01F_script02_2_F040.wav,e3,"YOU'RE THE ONE WHO PROBABLY WISHES HE WAS WITH SOMEBODY ELSE  SOMEBODY WHO DOESN'T TAKE THINGS SO SERIOUSLY WHO  COULD ENJOY HERSELF ."
/path_to_wavs/Ses01F_script02_2_F041.wav,e0,"SO MAYBE WE ARE . IN THE WRONG SPOT BUT WE ARE WITH  THE RIGHT PERSON ."
/path_to_wavs/Ses01F_script02_2_F042.wav,e1,"HMM I NOTICED THAT  IT'S PRETTY  BIG OLD WHITE MOON ."
/path_to_wavs/Ses01F_script02_2_F043.wav,e1,"AUGIE  YOU BOUGHT REFRESHMENTS ."
/path_to_wavs/Ses01F_script02_2_F044.wav,e1,"I GUESS  WE DON'T NEED GLASSES ."
/path_to_wavs/Ses01F_script02_2_F045.wav,e1,"I'M BEGINNING TO THINK THIS MIGHT BE THE RIGHT SPOT AFTER ALL ."
/path_to_wavs/Ses01F_script02_2_F046.wav,e3,"AUGIE I'M SORRY ."
/path_to_wavs/Ses01F_script02_2_F047.wav,e0,"OR NOT ."
/path_to_wavs/Ses01F_script02_2_M000.wav,e1,"LOOK AT THIS ALL OF THE HAIRS ARE STANDING UP ON MY ARM ."
/path_to_wavs/Ses01F_script02_2_M001.wav,e1,"WELL SO WHAT DO YOU THINK ."
/path_to_wavs/Ses01F_script02_2_M002.wav,e0,"ABOUT WHAT I WAS SAYING ."
